subjNum;subjStartDate;subjStartTime;trialIndex;exptId;label;labelIndex;rt;vidPlayCounts
30;2026-02-10;01:00:18;13;filler_pull_5809_response_fight;Fight;0;5.677;1
30;2026-02-10;01:00:18;14;force_fight_5986_traj_2029;Bother;4;11.57;1
30;2026-02-10;01:00:18;15;force_hit_5902_traj_1105;Hit;3;8.444;1
30;2026-02-10;01:00:18;16;force_encircle_6017_traj_5999;Encircle;2;8.242;1
30;2026-02-10;01:00:18;17;baseline_encircle_6017_response_encircle;Encircle;2;7.076;1
30;2026-02-10;01:00:18;18;force_leave_1145_traj_4812;Leave;5;6.368;1
30;2026-02-10;01:00:18;19;force_bother_6079_traj_1051;Accompany;6;11.686;1
30;2026-02-10;01:00:18;20;force_capture_6035_traj_5098;Capture;1;7.46;1
30;2026-02-10;01:00:18;21;force_scratch_6016_traj_6054;Scratch;7;12.53;1
30;2026-02-10;01:00:18;22;force_accompany_5787_traj_5789;Accompany;6;8.42;1
30;2026-02-10;01:00:18;23;force_fight_5986_traj_2029;Bother;4;6.68;1
30;2026-02-10;01:00:18;24;force_hit_5902_traj_1105;Hit;3;7.272;1
30;2026-02-10;01:00:18;25;baseline_accompany_5787_response_accompany;Accompany;6;7.672;1
30;2026-02-10;01:00:18;26;force_encircle_6017_traj_5999;Encircle;2;6.336;1
30;2026-02-10;01:00:18;27;filler_escape_5875_response_bother;Bother;4;5.732;1
30;2026-02-10;01:00:18;28;force_leave_1145_traj_4812;Leave;5;5.538;1
30;2026-02-10;01:00:18;29;force_bother_6079_traj_1051;Accompany;6;7.734;1
30;2026-02-10;01:00:18;30;force_capture_6035_traj_5098;Capture;1;6.032;1
30;2026-02-10;01:00:18;31;force_scratch_6016_traj_6054;Scratch;7;7.162;1
30;2026-02-10;01:00:18;32;force_accompany_5787_traj_5789;Accompany;6;8.6;1
30;2026-02-10;01:00:18;33;force_fight_5986_traj_2029;Fight;0;6.844;1
30;2026-02-10;01:00:18;34;baseline_hit_5902_response_hit;Scratch;7;7.398;1
30;2026-02-10;01:00:18;35;force_hit_5902_traj_1105;Hit;3;6.686;1
30;2026-02-10;01:00:18;36;force_encircle_6017_traj_5999;Encircle;2;7.444;1
30;2026-02-10;01:00:18;37;force_leave_1145_traj_4812;Leave;5;4.922;1
30;2026-02-10;01:00:18;38;force_bother_6079_traj_1051;Accompany;6;7.952;1
30;2026-02-10;01:00:18;39;force_capture_6035_traj_5098;Capture;1;6.266;1
30;2026-02-10;01:00:18;40;force_scratch_6016_traj_6054;Scratch;7;7.108;1
30;2026-02-10;01:00:18;41;filler_avoid_6034_response_capture;Capture;1;5.532;1
30;2026-02-10;01:00:18;42;force_accompany_5787_traj_5789;Accompany;6;10.154;1
30;2026-02-10;01:00:18;43;baseline_leave_1145_response_leave;Leave;5;4.836;1
30;2026-02-10;01:00:18;44;force_fight_5986_traj_2029;Bother;4;4.89;1
30;2026-02-10;01:00:18;45;force_hit_5902_traj_1105;Hit;3;6.46;1
30;2026-02-10;01:00:18;46;force_encircle_6017_traj_5999;Encircle;2;6.516;1
30;2026-02-10;01:00:18;47;force_leave_1145_traj_4812;Leave;5;4.866;1
30;2026-02-10;01:00:18;48;force_bother_6079_traj_1051;Accompany;6;7.952;1
30;2026-02-10;01:00:18;49;force_capture_6035_traj_5098;Capture;1;6.03;1
30;2026-02-10;01:00:18;50;force_scratch_6016_traj_6054;Scratch;7;5.984;1
30;2026-02-10;01:00:18;51;baseline_scratch_6016_response_scratch;Scratch;7;5.798;1
30;2026-02-10;01:00:18;52;force_accompany_5787_traj_5789;Accompany;6;7.608;1
30;2026-02-10;01:00:18;53;force_fight_5986_traj_2029;Fight;0;6.03;1
30;2026-02-10;01:00:18;54;force_hit_5902_traj_1105;Hit;3;6.288;1
30;2026-02-10;01:00:18;55;filler_talk_5814_response_leave;Leave;5;5.236;1
30;2026-02-10;01:00:18;56;force_encircle_6017_traj_5999;Encircle;2;6.896;1
30;2026-02-10;01:00:18;57;force_leave_1145_traj_4812;Leave;5;4.938;1
30;2026-02-10;01:00:18;58;force_bother_6079_traj_1051;Accompany;6;6.85;1
30;2026-02-10;01:00:18;59;force_capture_6035_traj_5098;Capture;1;5.624;1
30;2026-02-10;01:00:18;60;baseline_capture_6035_response_capture;Capture;1;7;1
30;2026-02-10;01:00:18;61;force_scratch_6016_traj_6054;Scratch;7;7.156;1
30;2026-02-10;01:00:18;62;force_accompany_5787_traj_5789;Accompany;6;9.084;1
30;2026-02-10;01:00:18;63;force_fight_5986_traj_2029;Fight;0;5.555;1
30;2026-02-10;01:00:18;64;force_hit_5902_traj_1105;Hit;3;6.437;1
30;2026-02-10;01:00:18;65;force_encircle_6017_traj_5999;Encircle;2;6.844;1
30;2026-02-10;01:00:18;66;force_leave_1145_traj_4812;Leave;5;4.826;1
30;2026-02-10;01:00:18;67;force_bother_6079_traj_1051;Accompany;6;7.242;1
30;2026-02-10;01:00:18;68;baseline_fight_5986_response_fight;Bother;4;5.288;1
30;2026-02-10;01:00:18;69;force_capture_6035_traj_5098;Capture;1;5.64;1
30;2026-02-10;01:00:18;70;force_scratch_6016_traj_6054;Bother;4;6.209;1
30;2026-02-10;01:00:18;71;force_accompany_5787_traj_5789;Accompany;6;7.822;1
30;2026-02-10;01:00:18;72;force_fight_5986_traj_2029;Bother;4;5.731;1
30;2026-02-10;01:00:18;73;force_hit_5902_traj_1105;Hit;3;6.406;1
30;2026-02-10;01:00:18;74;force_encircle_6017_traj_5999;Encircle;2;6.514;1
30;2026-02-10;01:00:18;75;force_leave_1145_traj_4812;Leave;5;4.922;1
31;2026-02-10;01:06:07;0;force_bother_6079_traj_1051;Leave;6;14.211;1
31;2026-02-10;01:06:07;1;force_capture_6035_traj_4812;Capture;4;7.621;1
31;2026-02-10;01:06:07;2;force_fight_5986_traj_1105;Fight;7;5.305;1
31;2026-02-10;01:06:07;3;force_hit_5902_traj_5999;Fight;7;7.155;1
31;2026-02-10;01:06:07;4;force_accompany_5787_traj_5098;Accompany;3;7.862;1
31;2026-02-10;01:06:07;5;force_leave_1145_traj_2029;Leave;6;6.85;1
31;2026-02-10;01:06:07;6;force_encircle_6017_traj_5789;Encircle;1;9.046;1
31;2026-02-10;01:06:07;7;force_scratch_6016_traj_6054;Accompany;3;5.394;1
31;2026-02-10;01:06:07;8;baseline_capture_6035_response_capture;Bother;0;5.997;1
31;2026-02-10;01:06:07;9;force_bother_6079_traj_1051;Leave;6;7.936;1
31;2026-02-10;01:06:07;10;force_capture_6035_traj_4812;Bother;0;6.489;1
31;2026-02-10;01:06:07;11;force_fight_5986_traj_1105;Fight;7;7.578;1
31;2026-02-10;01:06:07;12;force_hit_5902_traj_5999;Hit;5;6.364;1
31;2026-02-10;01:06:07;13;filler_avoid_6034_response_capture;Capture;4;5.173;1
31;2026-02-10;01:06:07;14;force_accompany_5787_traj_5098;Accompany;3;21.978;1
31;2026-02-10;01:06:07;15;force_leave_1145_traj_2029;Scratch;2;5.934;1
31;2026-02-10;01:06:07;16;force_encircle_6017_traj_5789;Encircle;1;8.352;1
31;2026-02-10;01:06:07;17;baseline_leave_1145_response_leave;Leave;6;5.168;1
31;2026-02-10;01:06:07;18;force_scratch_6016_traj_6054;Bother;0;5.493;1
31;2026-02-10;01:06:07;19;force_bother_6079_traj_1051;Leave;6;9.291;1
31;2026-02-10;01:06:07;20;force_capture_6035_traj_4812;Capture;4;8.963;1
31;2026-02-10;01:06:07;21;force_fight_5986_traj_1105;Bother;0;4.634;1
31;2026-02-10;01:06:07;22;force_hit_5902_traj_5999;Hit;5;6.721;1
31;2026-02-10;01:06:07;23;force_accompany_5787_traj_5098;Accompany;3;8.023;1
31;2026-02-10;01:06:07;24;force_leave_1145_traj_2029;Leave;6;5.626;1
31;2026-02-10;01:06:07;25;baseline_bother_6079_response_bother;Bother;0;7.502;1
31;2026-02-10;01:06:07;26;force_encircle_6017_traj_5789;Encircle;1;6.677;1
31;2026-02-10;01:06:07;27;filler_talk_5814_response_leave;Leave;6;5.395;1
31;2026-02-10;01:06:07;28;force_scratch_6016_traj_6054;Fight;7;6.439;1
31;2026-02-10;01:06:07;29;force_bother_6079_traj_1051;Encircle;1;12.042;1
31;2026-02-10;01:06:07;30;force_capture_6035_traj_4812;Capture;4;7.093;1
31;2026-02-10;01:06:07;31;force_fight_5986_traj_1105;Fight;7;5.697;1
31;2026-02-10;01:06:07;32;force_hit_5902_traj_5999;Hit;5;7.338;1
31;2026-02-10;01:06:07;33;force_accompany_5787_traj_5098;Accompany;3;9.349;1
31;2026-02-10;01:06:07;34;baseline_accompany_5787_response_accompany;Bother;0;7.406;1
31;2026-02-10;01:06:07;35;force_leave_1145_traj_2029;Hit;5;4.606;1
31;2026-02-10;01:06:07;36;force_encircle_6017_traj_5789;Encircle;1;6.651;1
31;2026-02-10;01:06:07;37;force_scratch_6016_traj_6054;Hit;5;6.418;1
31;2026-02-10;01:06:07;38;force_bother_6079_traj_1051;Encircle;1;6.946;1
31;2026-02-10;01:06:07;39;force_capture_6035_traj_4812;Hit;5;5.75;1
31;2026-02-10;01:06:07;40;force_fight_5986_traj_1105;Fight;7;4.703;1
31;2026-02-10;01:06:07;41;filler_escape_5875_response_bother;Bother;0;4.682;1
31;2026-02-10;01:06:07;42;force_hit_5902_traj_5999;Hit;5;6.707;1
31;2026-02-10;01:06:07;43;baseline_hit_5902_response_hit;Hit;5;6.333;1
31;2026-02-10;01:06:07;44;force_accompany_5787_traj_5098;Accompany;3;7.858;1
31;2026-02-10;01:06:07;45;force_leave_1145_traj_2029;Scratch;2;4.542;1
31;2026-02-10;01:06:07;46;force_encircle_6017_traj_5789;Encircle;1;6.282;1
31;2026-02-10;01:06:07;47;force_scratch_6016_traj_6054;Hit;5;5.882;1
31;2026-02-10;01:06:07;48;force_bother_6079_traj_1051;Encircle;1;7.255;1
31;2026-02-10;01:06:07;49;force_capture_6035_traj_4812;Hit;5;6.868;1
31;2026-02-10;01:06:07;50;force_fight_5986_traj_1105;Fight;7;4.817;1
31;2026-02-10;01:06:07;51;baseline_encircle_6017_response_encircle;Encircle;1;6.711;1
31;2026-02-10;01:06:07;52;force_hit_5902_traj_5999;Hit;5;6.895;1
31;2026-02-10;01:06:07;53;force_accompany_5787_traj_5098;Accompany;3;8.707;1
31;2026-02-10;01:06:07;54;force_leave_1145_traj_2029;Leave;6;5.242;1
31;2026-02-10;01:06:07;55;filler_pull_5809_response_fight;Fight;7;4.695;1
31;2026-02-10;01:06:07;56;force_encircle_6017_traj_5789;Encircle;1;6.447;1
31;2026-02-10;01:06:07;57;force_scratch_6016_traj_6054;Bother;0;5.403;1
31;2026-02-10;01:06:07;58;force_bother_6079_traj_1051;Encircle;1;6.862;1
31;2026-02-10;01:06:07;59;force_capture_6035_traj_4812;Scratch;2;7;1
31;2026-02-10;01:06:07;60;baseline_fight_5986_response_fight;Fight;7;4.465;1
31;2026-02-10;01:06:07;61;force_fight_5986_traj_1105;Fight;7;4.501;1
31;2026-02-10;01:06:07;62;force_hit_5902_traj_5999;Hit;5;7.282;1
31;2026-02-10;01:06:07;63;force_accompany_5787_traj_5098;Accompany;3;7.802;1
31;2026-02-10;01:06:07;64;force_leave_1145_traj_2029;Scratch;2;6.5;1
31;2026-02-10;01:06:07;65;force_encircle_6017_traj_5789;Encircle;1;6.185;1
31;2026-02-10;01:06:07;66;force_scratch_6016_traj_6054;Bother;0;5.801;1
31;2026-02-10;01:06:07;67;force_bother_6079_traj_1051;Encircle;1;6.879;1
31;2026-02-10;01:06:07;68;baseline_scratch_6016_response_scratch;Bother;0;6.411;1
31;2026-02-10;01:06:07;69;force_capture_6035_traj_4812;Capture;4;5.179;1
31;2026-02-10;01:06:07;70;force_fight_5986_traj_1105;Fight;7;4.535;1
31;2026-02-10;01:06:07;71;force_hit_5902_traj_5999;Fight;7;6.355;1
31;2026-02-10;01:06:07;72;force_accompany_5787_traj_5098;Accompany;3;8.831;1
31;2026-02-10;01:06:07;73;force_leave_1145_traj_2029;Scratch;2;5.154;1
31;2026-02-10;01:06:07;74;force_encircle_6017_traj_5789;Encircle;1;7.827;1
31;2026-02-10;01:06:07;75;force_scratch_6016_traj_6054;Fight;7;6.855;1
33;2026-02-10;01:09:58;0;force_scratch_6016_traj_5999;Hit;1;8.094;1
33;2026-02-10;01:09:58;1;force_leave_1145_traj_6054;Accompany;5;8.172;1
33;2026-02-10;01:09:58;2;force_capture_6035_traj_5098;Hit;1;7.275;1
33;2026-02-10;01:09:58;3;force_hit_5902_traj_1105;Fight;0;7.802;1
33;2026-02-10;01:09:58;4;force_bother_6079_traj_5789;Bother;7;11.508;1
33;2026-02-10;01:09:58;5;force_fight_5986_traj_1051;Bother;7;9.55;1
33;2026-02-10;01:09:58;6;force_encircle_6017_traj_4812;Encircle;4;7.689;1
33;2026-02-10;01:09:58;7;force_accompany_5787_traj_2029;Accompany;5;9.751;1
33;2026-02-10;01:09:58;8;baseline_fight_5986_response_fight;Bother;7;10.172;1
33;2026-02-10;01:09:58;9;force_scratch_6016_traj_5999;Hit;1;8.93;1
33;2026-02-10;01:09:58;10;force_leave_1145_traj_6054;Bother;7;6.646;1
33;2026-02-10;01:09:58;11;force_capture_6035_traj_5098;Capture;6;7.882;1
33;2026-02-10;01:09:58;12;force_hit_5902_traj_1105;Hit;1;7.107;1
33;2026-02-10;01:09:58;13;filler_escape_5875_response_bother;Bother;7;9.627;1
33;2026-02-10;01:09:58;14;force_bother_6079_traj_5789;Accompany;5;11.165;1
33;2026-02-10;01:09:58;15;force_fight_5986_traj_1051;Fight;0;5.56;1
33;2026-02-10;01:09:58;16;force_encircle_6017_traj_4812;Encircle;4;7.704;1
33;2026-02-10;01:09:58;17;baseline_scratch_6016_response_scratch;Bother;7;10.73;1
33;2026-02-10;01:09:58;18;force_accompany_5787_traj_2029;Accompany;5;7.923;1
33;2026-02-10;01:09:58;19;force_scratch_6016_traj_5999;Capture;6;6.723;1
33;2026-02-10;01:09:58;20;force_leave_1145_traj_6054;Accompany;5;8.817;1
33;2026-02-10;01:09:58;21;force_capture_6035_traj_5098;Capture;6;6.043;1
33;2026-02-10;01:09:58;22;force_hit_5902_traj_1105;Hit;1;7.365;1
33;2026-02-10;01:09:58;23;force_bother_6079_traj_5789;Bother;7;10.28;1
33;2026-02-10;01:09:58;24;force_fight_5986_traj_1051;Fight;0;6.648;1
33;2026-02-10;01:09:58;25;baseline_bother_6079_response_bother;Capture;6;7.579;1
33;2026-02-10;01:09:58;26;force_encircle_6017_traj_4812;Encircle;4;6.883;1
33;2026-02-10;01:09:58;27;filler_avoid_6034_response_capture;Capture;6;5.076;1
33;2026-02-10;01:09:58;28;force_accompany_5787_traj_2029;Accompany;5;11.284;1
33;2026-02-10;01:09:58;29;force_scratch_6016_traj_5999;Hit;1;6.887;1
33;2026-02-10;01:09:58;30;force_leave_1145_traj_6054;Capture;6;6.8;1
33;2026-02-10;01:09:58;31;force_capture_6035_traj_5098;Capture;6;6.188;1
33;2026-02-10;01:09:58;32;force_hit_5902_traj_1105;Hit;1;6.291;1
33;2026-02-10;01:09:58;33;force_bother_6079_traj_5789;Accompany;5;8.163;1
33;2026-02-10;01:09:58;34;baseline_capture_6035_response_capture;Capture;6;9.042;1
33;2026-02-10;01:09:58;35;force_fight_5986_traj_1051;Fight;0;5.186;1
33;2026-02-10;01:09:58;36;force_encircle_6017_traj_4812;Encircle;4;6.698;1
33;2026-02-10;01:09:58;37;force_accompany_5787_traj_2029;Accompany;5;10.11;1
33;2026-02-10;01:09:58;38;force_scratch_6016_traj_5999;Scratch;2;5.228;1
33;2026-02-10;01:09:58;39;force_leave_1145_traj_6054;Leave;3;5.099;1
33;2026-02-10;01:09:58;40;force_capture_6035_traj_5098;Capture;6;5.626;1
33;2026-02-10;01:09:58;41;filler_pull_5809_response_fight;Fight;0;5.103;1
33;2026-02-10;01:09:58;42;force_hit_5902_traj_1105;Hit;1;7.18;1
33;2026-02-10;01:09:58;43;baseline_encircle_6017_response_encircle;Encircle;4;6.574;1
33;2026-02-10;01:09:58;44;force_bother_6079_traj_5789;Accompany;5;8.036;1
33;2026-02-10;01:09:58;45;force_fight_5986_traj_1051;Bother;7;8.125;1
33;2026-02-10;01:09:58;46;force_encircle_6017_traj_4812;Encircle;4;7.202;1
33;2026-02-10;01:09:58;47;force_accompany_5787_traj_2029;Accompany;5;8.889;1
33;2026-02-10;01:09:58;48;force_scratch_6016_traj_5999;Scratch;2;6.349;1
33;2026-02-10;01:09:58;49;force_leave_1145_traj_6054;Leave;3;4.954;1
33;2026-02-10;01:09:58;50;force_capture_6035_traj_5098;Capture;6;5.808;1
33;2026-02-10;01:09:58;51;baseline_hit_5902_response_hit;Hit;1;9.466;1
33;2026-02-10;01:09:58;52;force_hit_5902_traj_1105;Hit;1;6.257;1
33;2026-02-10;01:09:58;53;force_bother_6079_traj_5789;Accompany;5;8.532;1
33;2026-02-10;01:09:58;54;force_fight_5986_traj_1051;Hit;1;5.094;1
33;2026-02-10;01:09:58;55;filler_talk_5814_response_leave;Leave;3;4.9;1
33;2026-02-10;01:09:58;56;force_encircle_6017_traj_4812;Encircle;4;7.642;1
33;2026-02-10;01:09:58;57;force_accompany_5787_traj_2029;Accompany;5;8.336;1
33;2026-02-10;01:09:58;58;force_scratch_6016_traj_5999;Bother;7;4.963;1
33;2026-02-10;01:09:58;59;force_leave_1145_traj_6054;Leave;3;4.902;1
33;2026-02-10;01:09:58;60;baseline_accompany_5787_response_accompany;Accompany;5;7.577;1
33;2026-02-10;01:09:58;61;force_capture_6035_traj_5098;Capture;6;5.677;1
33;2026-02-10;01:09:58;62;force_hit_5902_traj_1105;Hit;1;6.157;1
33;2026-02-10;01:09:58;63;force_bother_6079_traj_5789;Accompany;5;9.214;1
33;2026-02-10;01:09:58;64;force_fight_5986_traj_1051;Fight;0;5.058;1
33;2026-02-10;01:09:58;65;force_encircle_6017_traj_4812;Encircle;4;6.83;1
33;2026-02-10;01:09:58;66;force_accompany_5787_traj_2029;Accompany;5;7.821;1
33;2026-02-10;01:09:58;67;force_scratch_6016_traj_5999;Bother;7;4.976;1
33;2026-02-10;01:09:58;68;baseline_leave_1145_response_leave;Leave;3;4.3;1
33;2026-02-10;01:09:58;69;force_leave_1145_traj_6054;Leave;3;4.652;1
33;2026-02-10;01:09:58;70;force_capture_6035_traj_5098;Capture;6;5.067;1
33;2026-02-10;01:09:58;71;force_hit_5902_traj_1105;Hit;1;6.356;1
33;2026-02-10;01:09:58;72;force_bother_6079_traj_5789;Bother;7;7.6;1
33;2026-02-10;01:09:58;73;force_fight_5986_traj_1051;Fight;0;4.908;1
33;2026-02-10;01:09:58;74;force_encircle_6017_traj_4812;Encircle;4;8.534;1
33;2026-02-10;01:09:58;75;force_accompany_5787_traj_2029;Accompany;5;7.682;1
32;2026-02-10;01:04:49;0;force_capture_6035_traj_5999;Bother;1;10.76;1
32;2026-02-10;01:04:49;1;force_scratch_6016_traj_5789;Fight;2;6.678;1
32;2026-02-10;01:04:49;2;force_fight_5986_traj_2029;Fight;2;7.931;1
32;2026-02-10;01:04:49;3;force_accompany_5787_traj_4812;Bother;1;12.138;1
32;2026-02-10;01:04:49;4;force_leave_1145_traj_1105;Leave;0;6.152;1
32;2026-02-10;01:04:49;5;force_bother_6079_traj_6054;Bother;1;12.557;1
32;2026-02-10;01:04:49;6;force_hit_5902_traj_5098;Hit;5;8.864;1
32;2026-02-10;01:04:49;7;force_encircle_6017_traj_1051;Encircle;7;7.764;1
32;2026-02-10;01:04:49;8;baseline_accompany_5787_response_accompany;Bother;1;8.867;1
32;2026-02-10;01:04:49;9;force_capture_6035_traj_5999;Capture;4;8.373;1
32;2026-02-10;01:04:49;10;force_scratch_6016_traj_5789;Scratch;6;6.824;1
32;2026-02-10;01:04:49;11;force_fight_5986_traj_2029;Fight;2;6.491;1
32;2026-02-10;01:04:49;12;force_accompany_5787_traj_4812;Accompany;3;9.382;1
32;2026-02-10;01:04:49;13;filler_talk_5814_response_leave;Leave;0;5.518;1
32;2026-02-10;01:04:49;14;force_leave_1145_traj_1105;Leave;0;5.963;1
32;2026-02-10;01:04:49;15;force_bother_6079_traj_6054;Bother;1;10.731;1
32;2026-02-10;01:04:49;16;force_hit_5902_traj_5098;Hit;5;7.566;1
32;2026-02-10;01:04:49;17;baseline_capture_6035_response_capture;Accompany;3;7.153;1
32;2026-02-10;01:04:49;18;force_encircle_6017_traj_1051;Encircle;7;8.747;1
32;2026-02-10;01:04:49;19;force_capture_6035_traj_5999;Capture;4;8.034;1
32;2026-02-10;01:04:49;20;force_scratch_6016_traj_5789;Scratch;6;6.626;1
32;2026-02-10;01:04:49;21;force_fight_5986_traj_2029;Fight;2;102.22;1
32;2026-02-10;01:04:49;22;force_accompany_5787_traj_4812;Accompany;3;8.516;1
32;2026-02-10;01:04:49;23;force_leave_1145_traj_1105;Leave;0;5.918;1
32;2026-02-10;01:04:49;24;force_bother_6079_traj_6054;Bother;1;7.397;1
32;2026-02-10;01:04:49;25;baseline_leave_1145_response_leave;Leave;0;5.666;1
32;2026-02-10;01:04:49;26;force_hit_5902_traj_5098;Hit;5;7.349;1
32;2026-02-10;01:04:49;27;filler_pull_5809_response_fight;Fight;2;5.949;1
32;2026-02-10;01:04:49;28;force_encircle_6017_traj_1051;Encircle;7;8.898;1
32;2026-02-10;01:04:49;29;force_capture_6035_traj_5999;Capture;4;6.299;1
32;2026-02-10;01:04:49;30;force_scratch_6016_traj_5789;Scratch;6;5.87;1
32;2026-02-10;01:04:49;31;force_fight_5986_traj_2029;Fight;2;6.646;1
32;2026-02-10;01:04:49;32;force_accompany_5787_traj_4812;Accompany;3;8.414;1
32;2026-02-10;01:04:49;33;force_leave_1145_traj_1105;Leave;0;95.288;1
32;2026-02-10;01:04:49;34;baseline_scratch_6016_response_scratch;Hit;5;5.85;1
32;2026-02-10;01:04:49;35;force_bother_6079_traj_6054;Bother;1;7.335;1
32;2026-02-10;01:04:49;36;force_hit_5902_traj_5098;Hit;5;7.429;1
32;2026-02-10;01:04:49;37;force_encircle_6017_traj_1051;Encircle;7;7.799;1
32;2026-02-10;01:04:49;38;force_capture_6035_traj_5999;Capture;4;6.365;1
32;2026-02-10;01:04:49;39;force_scratch_6016_traj_5789;Scratch;6;6.552;1
32;2026-02-10;01:04:49;40;force_fight_5986_traj_2029;Fight;2;5.964;1
32;2026-02-10;01:04:49;41;filler_avoid_6034_response_capture;Capture;4;5.486;1
32;2026-02-10;01:04:49;42;force_accompany_5787_traj_4812;Accompany;3;8.477;1
32;2026-02-10;01:04:49;43;baseline_bother_6079_response_bother;Leave;0;9.216;1
32;2026-02-10;01:04:49;44;force_leave_1145_traj_1105;Leave;0;5.182;1
32;2026-02-10;01:04:49;45;force_bother_6079_traj_6054;Bother;1;10.916;1
32;2026-02-10;01:04:49;46;force_hit_5902_traj_5098;Hit;5;7.682;1
32;2026-02-10;01:04:49;47;force_encircle_6017_traj_1051;Encircle;7;8.232;1
32;2026-02-10;01:04:49;48;force_capture_6035_traj_5999;Capture;4;76.206;1
32;2026-02-10;01:04:49;49;force_scratch_6016_traj_5789;Scratch;6;6.3;1
32;2026-02-10;01:04:49;50;force_fight_5986_traj_2029;Fight;2;7.832;1
32;2026-02-10;01:04:49;51;baseline_encircle_6017_response_encircle;Encircle;7;7.289;1
32;2026-02-10;01:04:49;52;force_accompany_5787_traj_4812;Accompany;3;11.376;1
32;2026-02-10;01:04:49;53;force_leave_1145_traj_1105;Leave;0;5.116;1
32;2026-02-10;01:04:49;54;force_bother_6079_traj_6054;Bother;1;7.865;1
32;2026-02-10;01:04:49;55;filler_escape_5875_response_bother;Bother;1;5.083;1
32;2026-02-10;01:04:49;56;force_hit_5902_traj_5098;Hit;5;7.298;1
32;2026-02-10;01:04:49;57;force_encircle_6017_traj_1051;Encircle;7;8.454;1
32;2026-02-10;01:04:49;58;force_capture_6035_traj_5999;Capture;4;6.328;1
32;2026-02-10;01:04:49;59;force_scratch_6016_traj_5789;Scratch;6;5.452;1
32;2026-02-10;01:04:49;60;baseline_fight_5986_response_fight;Fight;2;7.162;1
32;2026-02-10;01:04:49;61;force_fight_5986_traj_2029;Fight;2;5.333;1
32;2026-02-10;01:04:49;62;force_accompany_5787_traj_4812;Accompany;3;8.398;1
32;2026-02-10;01:04:49;63;force_leave_1145_traj_1105;Leave;0;5.469;1
32;2026-02-10;01:04:49;64;force_bother_6079_traj_6054;Bother;1;7.946;1
32;2026-02-10;01:04:49;65;force_hit_5902_traj_5098;Hit;5;7.25;1
32;2026-02-10;01:04:49;66;force_encircle_6017_traj_1051;Encircle;7;7.68;1
32;2026-02-10;01:04:49;67;force_capture_6035_traj_5999;Capture;4;7.131;1
32;2026-02-10;01:04:49;68;baseline_hit_5902_response_hit;Hit;5;7.1;1
32;2026-02-10;01:04:49;69;force_scratch_6016_traj_5789;Scratch;6;6.116;1
32;2026-02-10;01:04:49;70;force_fight_5986_traj_2029;Fight;2;7.426;1
32;2026-02-10;01:04:49;71;force_accompany_5787_traj_4812;Accompany;3;8.74;1
32;2026-02-10;01:04:49;72;force_leave_1145_traj_1105;Leave;0;6.681;1
32;2026-02-10;01:04:49;73;force_bother_6079_traj_6054;Bother;1;8.215;1
32;2026-02-10;01:04:49;74;force_hit_5902_traj_5098;Hit;5;7.132;1
32;2026-02-10;01:04:49;75;force_encircle_6017_traj_1051;Encircle;7;8.358;1
35;2026-02-10;01:12:19;0;force_capture_6035_traj_6054;Fight;1;26.065;3
35;2026-02-10;01:12:19;1;force_fight_5986_traj_1105;Fight;1;7.203;1
35;2026-02-10;01:12:19;2;force_bother_6079_traj_4812;Bother;4;9.887;1
35;2026-02-10;01:12:19;3;force_encircle_6017_traj_5999;Encircle;7;6.612;1
35;2026-02-10;01:12:19;4;force_leave_1145_traj_5098;Leave;6;14.505;2
35;2026-02-10;01:12:19;5;force_accompany_5787_traj_2029;Bother;4;34.749;3
35;2026-02-10;01:12:19;6;force_scratch_6016_traj_1051;Accompany;0;17.327;3
35;2026-02-10;01:12:19;7;force_hit_5902_traj_5789;Hit;5;6.341;1
35;2026-02-10;01:12:19;8;baseline_bother_6079_response_bother;Capture;2;16.052;2
35;2026-02-10;01:12:19;9;force_capture_6035_traj_6054;Capture;2;7.001;1
35;2026-02-10;01:12:19;10;force_fight_5986_traj_1105;Bother;4;9.41;2
35;2026-02-10;01:12:19;11;force_bother_6079_traj_4812;Bother;4;8.637;1
35;2026-02-10;01:12:19;12;force_encircle_6017_traj_5999;Encircle;7;6.189;1
35;2026-02-10;01:12:19;13;filler_talk_5814_response_leave;Leave;6;4.502;1
35;2026-02-10;01:12:19;14;force_leave_1145_traj_5098;Leave;6;5.569;1
35;2026-02-10;01:12:19;15;force_accompany_5787_traj_2029;Bother;4;16.247;2
35;2026-02-10;01:12:19;16;force_scratch_6016_traj_1051;Accompany;0;4.669;1
35;2026-02-10;01:12:19;17;baseline_hit_5902_response_hit;Hit;5;5.925;1
35;2026-02-10;01:12:19;18;force_hit_5902_traj_5789;Hit;5;5.961;1
35;2026-02-10;01:12:19;19;force_capture_6035_traj_6054;Capture;2;9.828;1
35;2026-02-10;01:12:19;20;force_fight_5986_traj_1105;Bother;4;8.238;2
35;2026-02-10;01:12:19;21;force_bother_6079_traj_4812;Bother;4;8.638;1
35;2026-02-10;01:12:19;22;force_encircle_6017_traj_5999;Encircle;7;5.668;1
35;2026-02-10;01:12:19;23;force_leave_1145_traj_5098;Leave;6;5.671;1
35;2026-02-10;01:12:19;24;force_accompany_5787_traj_2029;Bother;4;7.587;1
35;2026-02-10;01:12:19;25;baseline_encircle_6017_response_encircle;Encircle;7;5.644;1
35;2026-02-10;01:12:19;26;force_scratch_6016_traj_1051;Accompany;0;6.2;1
