subjNum,subjStartDate,subjStartTime,trialIndex,exptId,label,labelIndex,rt,vidPlayCounts
919,2025-11-14,01:11:43,16,4857_pull,Accompany,18,10.581,1
919,2025-11-14,01:11:43,17,4876_argue with,Mimic,8,12.4,1
919,2025-11-14,01:11:43,18,5872_talk to,Creep up on,23,9.0,1
919,2025-11-14,01:11:43,19,5242_kiss,Play with,6,9.25,1
919,2025-11-14,01:11:43,20,5953_huddle with,Poke,2,4.233,1
919,2025-11-14,01:11:43,21,4821_pull,Herd,30,11.85,1
919,2025-11-14,01:11:43,22,5069_examine,Encircle,29,16.783,1
919,2025-11-14,01:11:43,23,5534_capture,Capture,1,8.118,1
919,2025-11-14,01:11:43,24,5102_pull,Herd,30,10.031,1
919,2025-11-14,01:11:43,25,5134_examine,Flirt with,11,9.051,1
919,2025-11-14,01:11:43,26,5904_follow,Chase,14,17.183,1
919,2025-11-14,01:11:43,27,1105_escape,Chase,14,16.766,1
919,2025-11-14,01:11:43,28,5543_encircle,Encircle,29,7.484,1
919,2025-11-14,01:11:43,29,6075_bother,Bother,17,7.8,1
919,2025-11-14,01:11:43,30,5388_approach,Block,27,8.1,1
919,2025-11-14,01:11:43,31,5536_tickle,Escape,7,8.167,1
919,2025-11-14,01:11:43,32,6020_encircle,Block,27,9.416,1
919,2025-11-14,01:11:43,33,5998_tickle,Creep up on,23,9.372,1
919,2025-11-14,01:11:43,34,5187_avoid,Leave,25,9.062,1
919,2025-11-14,01:11:43,35,5034_avoid,Leave,25,6.916,1
919,2025-11-14,01:11:43,36,5309_talk to,Mimic,8,10.267,1
919,2025-11-14,01:11:43,37,4943_herd,Tickle,19,7.016,1
919,2025-11-14,01:11:43,38,5161_bother,Flirt with,11,41.549,1
919,2025-11-14,01:11:43,39,5662_talk to,Play with,6,4.951,1
919,2025-11-14,01:11:43,40,4892_hug,Approach,28,3.416,1
919,2025-11-14,01:11:43,41,6243_creep up on,Talk to,0,8.95,1
919,2025-11-14,01:11:43,42,4914_bother,Bother,17,20.183,1
919,2025-11-14,01:11:43,43,5294_poke,Poke,2,5.45,1
919,2025-11-14,01:11:43,44,5099_hug,Escape,7,7.168,1
919,2025-11-14,01:11:43,45,5356_block,Block,27,4.882,1
919,2025-11-14,01:11:43,46,5470_capture,Capture,1,8.783,1
919,2025-11-14,01:11:43,47,5270_capture,Capture,1,4.783,1
919,2025-11-14,01:11:43,48,5799_argue with,Talk to,0,17.383,1
919,2025-11-14,01:11:43,49,5129_fight,Hit,5,8.951,1
919,2025-11-14,01:11:43,50,5441_approach,Approach,28,4.699,1
919,2025-11-14,01:11:43,51,2288_leave,Avoid,31,6.049,1
919,2025-11-14,01:11:43,52,1169_chase,Follow,4,18.067,1
919,2025-11-14,01:11:43,53,5286_creep up on,Approach,28,10.166,1
919,2025-11-14,01:11:43,54,5200_accompany,Approach,28,4.401,1
919,2025-11-14,01:11:43,55,5101_flirt with,Play with,6,10.766,1
919,2025-11-14,01:11:43,56,5507_poke,Poke,2,4.166,1
919,2025-11-14,01:11:43,57,5795_escape,Follow,4,21.267,1
919,2025-11-14,01:11:43,58,5041_escape,Escape,7,13.116,1
919,2025-11-14,01:11:43,59,6224_capture,Capture,1,8.683,1
919,2025-11-14,01:11:43,60,5075_hug,Block,27,7.333,1
919,2025-11-14,01:11:43,61,5513_lead,Herd,30,7.066,1
919,2025-11-14,01:11:43,62,4868_play with,Mimic,8,8.75,1
919,2025-11-14,01:11:43,63,5930_accompany,Pull,13,7.816,1
919,2025-11-14,01:11:43,64,5180_push,Poke,2,9.033,1
919,2025-11-14,01:11:43,65,6173_hit,Herd,30,14.183,1
919,2025-11-14,01:11:43,66,4877_encircle,Encircle,29,5.834,1
919,2025-11-14,01:11:43,67,5586_creep up on,Approach,28,16.583,1
920,2025-11-14,02:01:15,0,5838_throw,Play with,4,39.474,2
920,2025-11-14,02:01:15,1,6090_poke,Approach,29,14.418,2
920,2025-11-14,02:01:15,2,1057_escape,Chase,21,23.197,1
920,2025-11-14,02:01:15,3,5377_examine,Encircle,11,43.152,1
920,2025-11-14,02:01:15,4,5442_lead,Ignore,16,15.699,2
920,2025-11-14,02:01:15,5,5471_ignore,Bother,28,110.833,2
920,2025-11-14,02:01:15,6,6815_tickle,Tickle,0,11.532,1
920,2025-11-14,02:01:15,7,4947_play with,Bother,28,46.833,2
920,2025-11-14,02:01:15,8,5153_avoid,Leave,24,5.5,1
920,2025-11-14,02:01:15,9,5245_tickle,Play with,4,22.633,1
920,2025-11-14,02:01:15,10,6059_capture,Huddle with,26,17.433,1
920,2025-11-14,02:01:15,11,6232_examine,Examine,8,8.133,1
920,2025-11-14,02:01:15,12,1191_tickle,Scratch,18,26.382,1
920,2025-11-14,02:01:15,13,5641_hug,Kiss,13,22.433,1
920,2025-11-14,02:01:15,14,5051_hug,Hug,25,8.767,1
920,2025-11-14,02:01:15,15,1018_block,Block,14,28.599,1
920,2025-11-14,02:01:15,16,5808_mimic,Mimic,20,14.634,1
920,2025-11-14,02:01:15,17,4633_hit,Poke,30,14.317,2
920,2025-11-14,02:01:15,18,4785_lead,Lead,12,14.916,1
920,2025-11-14,02:01:15,19,2141_kiss,Kiss,13,10.533,1
920,2025-11-14,02:01:15,20,5901_huddle with,Accompany,2,24.267,1
920,2025-11-14,02:01:15,21,6019_tickle,Play with,4,7.6,1
920,2025-11-14,02:01:15,22,1413_mimic,Mimic,20,8.016,1
920,2025-11-14,02:01:15,23,5100_accompany,Follow,22,15.15,1
920,2025-11-14,02:01:15,24,5142_capture,Leave,24,6.849,1
920,2025-11-14,02:01:15,25,6763_chase,Bother,28,30.0,2
920,2025-11-14,02:01:15,26,5018_push,Capture,9,48.117,2
920,2025-11-14,02:01:15,27,4660_capture,Play with,4,9.333,1
920,2025-11-14,02:01:15,28,5064_escape,Escape,23,9.234,1
920,2025-11-14,02:01:15,29,5097_follow,Creep up on,31,17.8,1
920,2025-11-14,02:01:15,30,5785_fight,Flirt with,27,22.683,1
920,2025-11-14,02:01:15,31,5577_avoid,Argue with,15,16.134,1
920,2025-11-14,02:01:15,32,6083_creep up on,Avoid,19,22.382,2
920,2025-11-14,02:01:15,33,5210_lead,Follow,22,25.117,2
920,2025-11-14,02:01:15,34,5340_encircle,Capture,9,21.018,1
920,2025-11-14,02:01:15,35,5787_accompany,Talk to,3,10.333,1
920,2025-11-14,02:01:15,36,5429_play with,Argue with,15,10.233,1
920,2025-11-14,02:01:15,37,1002_mimic,Mimic,20,36.982,1
920,2025-11-14,02:01:15,38,5794_examine,Poke,30,20.8,1
920,2025-11-14,02:01:15,39,1125_creep up on,Creep up on,31,22.301,1
920,2025-11-14,02:01:15,40,4851_leave,Avoid,19,14.898,1
920,2025-11-14,02:01:15,41,5280_avoid,Leave,24,4.284,1
920,2025-11-14,02:01:15,42,4840_follow,Argue with,15,16.982,2
920,2025-11-14,02:01:15,43,5467_poke,Poke,30,122.638,2
920,2025-11-14,02:01:15,44,6015_escape,Escape,23,9.894,1
920,2025-11-14,02:01:15,45,5254_approach,Poke,30,11.249,2
920,2025-11-14,02:01:15,46,1110_herd,Creep up on,31,15.1,1
920,2025-11-14,02:01:15,47,5019_bother,Encircle,11,10.816,1
920,2025-11-14,02:01:15,48,4969_poke,Huddle with,26,16.367,2
920,2025-11-14,02:01:15,49,5573_talk to,Play with,4,16.149,1
920,2025-11-14,02:01:15,50,5696_examine,Approach,29,8.084,1
920,2025-11-14,02:01:15,51,5788_examine,Encircle,11,10.749,1
920,2025-11-14,02:01:15,52,5995_approach,Huddle with,26,5.734,1
920,2025-11-14,02:01:15,53,5258_creep up on,Poke,30,7.767,2
920,2025-11-14,02:01:15,54,5257_kiss,Hit,6,8.082,2
920,2025-11-14,02:01:15,55,1052_avoid,Chase,21,25.851,1
920,2025-11-14,02:01:15,56,5323_throw,Follow,22,13.798,1
920,2025-11-14,02:01:15,57,5786_approach,Creep up on,31,10.066,1
920,2025-11-14,02:01:15,58,4813_play with,Play with,4,12.383,1
920,2025-11-14,02:01:15,59,1121_scratch,Tickle,0,7.25,1
920,2025-11-14,02:01:15,60,5095_argue with,Talk to,3,26.183,1
920,2025-11-14,02:01:15,61,5486_huddle with,Huddle with,26,9.2,1
920,2025-11-14,02:01:15,62,5503_examine,Encircle,11,21.166,2
920,2025-11-14,02:01:15,63,861_pull,Pull,10,15.018,1
920,2025-11-14,02:01:15,64,5123_hit,Play with,4,16.566,1
920,2025-11-14,02:01:15,65,4922_flirt with,Poke,30,23.084,1
920,2025-11-14,02:01:15,66,5262_creep up on,Poke,30,6.382,1
920,2025-11-14,02:01:15,67,4933_argue with,Bother,28,7.15,1
921,2025-11-14,02:08:32,0,5537_throw,Play with,15,8.887,1
921,2025-11-14,02:08:32,1,4986_chase,Bother,20,16.537,1
921,2025-11-14,02:08:32,2,5484_encircle,Creep up on,23,11.256,1
921,2025-11-14,02:08:32,3,5912_kiss,Examine,30,8.785,1
921,2025-11-14,02:08:32,4,4918_hug,Poke,2,13.115,1
921,2025-11-14,02:08:32,5,4748_bother,Flirt with,16,11.346,1
921,2025-11-14,02:08:32,6,5107_play with,Chase,12,10.474,1
921,2025-11-14,02:08:32,7,5363_argue with,Huddle with,5,7.005,1
921,2025-11-14,02:08:32,8,4757_examine,Encircle,4,11.046,1
921,2025-11-14,02:08:32,9,5408_flirt with,Hit,19,14.168,1
921,2025-11-14,02:08:32,10,5273_play with,Fight,29,16.224,1
921,2025-11-14,02:08:32,11,5610_capture,Kiss,1,5.97,1
921,2025-11-14,02:08:32,12,5614_scratch,Hug,8,14.249,1
921,2025-11-14,02:08:32,13,5288_block,Approach,21,9.725,1
921,2025-11-14,02:08:32,14,4786_mimic,Fight,29,21.04,1
921,2025-11-14,02:08:32,15,5890_fight,Hit,19,5.421,1
921,2025-11-14,02:08:32,16,6244_lead,Bother,20,12.904,1
921,2025-11-14,02:08:32,17,5277_tickle,Creep up on,23,12.478,1
921,2025-11-14,02:08:32,18,5506_hit,Creep up on,23,7.473,1
921,2025-11-14,02:08:32,19,5298_follow,Follow,6,11.12,1
921,2025-11-14,02:08:32,20,4808_scratch,Tickle,27,11.627,1
921,2025-11-14,02:08:32,21,5098_argue with,Bother,20,56.563,2
921,2025-11-14,02:08:32,22,5371_follow,Follow,6,9.677,1
921,2025-11-14,02:08:32,23,4993_herd,Leave,3,22.032,1
921,2025-11-14,02:08:32,24,5005_hit,Encircle,4,16.462,1
921,2025-11-14,02:08:32,25,5110_kiss,Accompany,11,6.649,1
921,2025-11-14,02:08:32,26,6766_capture,Chase,12,8.386,1
921,2025-11-14,02:08:32,27,5784_pull,Follow,6,10.115,1
921,2025-11-14,02:08:32,28,6266_scratch,Bother,20,6.209,1
921,2025-11-14,02:08:32,29,1128_capture,Chase,12,5.77,1
921,2025-11-14,02:08:32,30,5495_avoid,Leave,3,7.142,1
921,2025-11-14,02:08:32,31,4888_approach,Bother,20,6.285,2
921,2025-11-14,02:08:32,32,856_argue with,Talk to,17,10.607,1
921,2025-11-14,02:08:32,33,6027_follow,Play with,15,12.59,1
921,2025-11-14,02:08:32,34,4850_examine,Tickle,27,13.946,1
921,2025-11-14,02:08:32,35,4939_creep up on,Tickle,27,7.68,1
921,2025-11-14,02:08:32,36,5929_leave,Chase,12,6.673,1
921,2025-11-14,02:08:32,37,5375_leave,Ignore,9,67.935,3
921,2025-11-14,02:08:32,38,5035_talk to,Chase,12,287.434,3
921,2025-11-14,02:08:32,39,900_mimic,Chase,12,93.073,2
921,2025-11-14,02:08:32,40,4937_approach,Accompany,11,38.952,2
921,2025-11-14,02:08:32,41,5118_ignore,Argue with,18,20.824,6
921,2025-11-14,02:08:32,42,5723_kiss,Kiss,1,49.692,2
921,2025-11-14,02:08:32,43,4811_block,Accompany,11,6.62,1
921,2025-11-14,02:08:32,44,1051_herd,Follow,6,10.691,1
921,2025-11-14,02:08:32,45,4900_scratch,Follow,6,21.713,1
921,2025-11-14,02:08:32,46,4895_hug,Ignore,9,25.552,1
921,2025-11-14,02:08:32,47,5869_hit,Hit,19,5.849,1
921,2025-11-14,02:08:32,48,5876_creep up on,Poke,2,24.931,2
921,2025-11-14,02:08:32,49,1131_block,Leave,3,13.63,1
921,2025-11-14,02:08:32,50,5568_push,Accompany,11,129.911,1
921,2025-11-14,02:08:32,51,5728_avoid,Follow,6,5.179,1
921,2025-11-14,02:08:32,52,5124_leave,Follow,6,2.533,1
921,2025-11-14,02:08:32,53,5935_huddle with,Follow,6,11.295,2
921,2025-11-14,02:08:32,54,4887_ignore,Chase,12,5.055,1
921,2025-11-14,02:08:32,55,5992_escape,Bother,20,10.888,1
921,2025-11-14,02:08:32,56,6764_capture,Throw,25,23.558,1
921,2025-11-14,02:08:32,57,5522_poke,Fight,29,27.264,1
921,2025-11-14,02:08:32,58,5780_approach,Creep up on,23,11.098,1
921,2025-11-14,02:08:32,59,5011_flirt with,Chase,12,45.302,1
921,2025-11-14,02:08:32,60,1442_mimic,Push,13,9.264,1
921,2025-11-14,02:08:32,61,4839_huddle with,Push,13,5.249,1
921,2025-11-14,02:08:32,62,6278_escape,Herd,22,11.902,1
921,2025-11-14,02:08:32,63,5068_scratch,Huddle with,5,5.014,1
921,2025-11-14,02:08:32,64,892_chase,Bother,20,13.157,1
921,2025-11-14,02:08:32,65,5870_poke,Accompany,11,13.281,1
921,2025-11-14,02:08:32,66,5203_argue with,Huddle with,5,4.847,1
921,2025-11-14,02:08:32,67,5173_accompany,Encircle,4,16.845,1
922,2025-11-14,02:14:34,0,876_mimic,Mimic,10,53.894,4
922,2025-11-14,02:14:34,1,1415_follow,Chase,3,9.599,1
922,2025-11-14,02:14:34,2,5079_lead,Avoid,30,53.1,11
922,2025-11-14,02:14:34,3,6043_encircle,Encircle,8,9.45,1
922,2025-11-14,02:14:34,4,6769_huddle with,Creep up on,19,39.75,2
922,2025-11-14,02:14:34,5,5654_throw,Approach,17,18.314,1
922,2025-11-14,02:14:34,6,5944_leave,Leave,7,18.8,1
922,2025-11-14,02:14:34,7,5301_encircle,Encircle,8,8.734,1
922,2025-11-14,02:14:34,8,5436_huddle with,Approach,17,7.815,1
922,2025-11-14,02:14:34,9,4872_hug,Flirt with,14,17.918,3
922,2025-11-14,02:14:34,10,4792_talk to,Flirt with,14,14.549,1
922,2025-11-14,02:14:34,11,5026_avoid,Encircle,8,28.049,3
922,2025-11-14,02:14:34,12,6284_chase,Creep up on,19,12.7,4
922,2025-11-14,02:14:34,13,4883_examine,Encircle,8,15.217,1
922,2025-11-14,02:14:34,14,6139_fight,Hit,11,8.834,2
922,2025-11-14,02:14:34,15,6023_hit,Bother,4,44.265,3
922,2025-11-14,02:14:34,16,4385_leave,Leave,7,4.4,1
922,2025-11-14,02:14:34,17,6238_escape,Leave,7,2.566,1
922,2025-11-14,02:14:34,18,901_follow,Chase,3,13.833,1
922,2025-11-14,02:14:34,19,4985_poke,Bother,4,17.183,1
922,2025-11-14,02:14:34,20,6169_bother,Play with,29,28.434,1
922,2025-11-14,02:14:34,21,6303_tickle,Play with,29,32.665,2
922,2025-11-14,02:14:34,22,5622_tickle,Creep up on,19,9.082,1
922,2025-11-14,02:14:34,23,5798_kiss,Kiss,6,23.0,1
922,2025-11-14,02:14:34,24,904_huddle with,Flirt with,14,15.536,1
922,2025-11-14,02:14:34,25,5117_play with,Tickle,9,14.046,1
922,2025-11-14,02:14:34,26,875_follow,Chase,3,18.65,1
922,2025-11-14,02:14:34,27,6011_mimic,Play with,29,16.882,1
922,2025-11-14,02:14:34,28,4975_accompany,Hit,11,11.133,2
922,2025-11-14,02:14:34,29,6044_herd,Ignore,13,22.683,1
922,2025-11-14,02:14:34,30,5938_fight,Fight,15,6.55,1
922,2025-11-14,02:14:34,31,5550_flirt with,Flirt with,14,14.716,1
922,2025-11-14,02:14:34,32,1167_kiss,Approach,17,18.249,1
922,2025-11-14,02:14:34,33,6304_chase,Block,20,20.75,1
922,2025-11-14,02:14:34,34,5866_follow,Mimic,10,12.65,1
922,2025-11-14,02:14:34,35,5036_examine,Ignore,13,8.802,1
922,2025-11-14,02:14:34,36,4797_play with,Accompany,2,19.031,1
922,2025-11-14,02:14:34,37,5291_argue with,Creep up on,19,11.333,2
922,2025-11-14,02:14:34,38,5279_herd,Poke,1,11.934,1
922,2025-11-14,02:14:34,39,6074_accompany,Hug,0,7.985,2
922,2025-11-14,02:14:34,40,5338_poke,Kiss,6,14.166,3
922,2025-11-14,02:14:34,41,5996_huddle with,Hug,0,4.364,1
922,2025-11-14,02:14:34,42,5791_talk to,Flirt with,14,24.867,1
922,2025-11-14,02:14:34,43,5500_huddle with,Play with,29,9.948,2
922,2025-11-14,02:14:34,44,6765_accompany,Leave,7,17.801,2
922,2025-11-14,02:14:34,45,4886_escape,Leave,7,14.981,2
922,2025-11-14,02:14:34,46,5816_ignore,Leave,7,5.783,1
922,2025-11-14,02:14:34,47,1012_push,Huddle with,25,25.335,1
922,2025-11-14,02:14:34,48,1422_examine,Examine,16,13.367,3
922,2025-11-14,02:14:34,49,5339_approach,Encircle,8,8.963,2
922,2025-11-14,02:14:34,50,5248_capture,Huddle with,25,9.636,1
922,2025-11-14,02:14:34,51,4796_scratch,Flirt with,14,13.714,2
922,2025-11-14,02:14:34,52,2278_creep up on,Follow,23,33.868,1
922,2025-11-14,02:14:34,53,4899_tickle,Ignore,13,13.281,1
922,2025-11-14,02:14:34,54,5111_capture,Hug,0,6.449,2
922,2025-11-14,02:14:34,55,6221_avoid,Tickle,9,26.833,3
922,2025-11-14,02:14:34,56,5871_pull,Lead,5,7.818,1
922,2025-11-14,02:14:34,57,5581_avoid,Capture,21,19.499,1
922,2025-11-14,02:14:34,58,6031_argue with,Flirt with,14,18.566,1
922,2025-11-14,02:14:34,59,5150_block,Flirt with,14,12.15,1
922,2025-11-14,02:14:34,60,5305_lead,Chase,3,7.432,1
922,2025-11-14,02:14:34,61,5428_approach,Creep up on,19,8.884,1
922,2025-11-14,02:14:34,62,5790_escape,Leave,7,14.618,1
922,2025-11-14,02:14:34,63,5086_hit,Throw,12,10.517,2
922,2025-11-14,02:14:34,64,6249_approach,Ignore,13,8.799,1
922,2025-11-14,02:14:34,65,5089_lead,Chase,3,16.331,1
922,2025-11-14,02:14:34,66,5181_hug,Ignore,13,8.335,2
922,2025-11-14,02:14:34,67,5570_poke,Ignore,13,5.016,1
923,2025-11-14,02:46:25,0,5056_chase,Chase,7,10.193,1
923,2025-11-14,02:46:25,1,6176_scratch,Bother,20,37.715,2
923,2025-11-14,02:46:25,2,5057_flirt with,Talk to,2,12.832,1
923,2025-11-14,02:46:25,3,5667_hit,Hug,21,14.616,1
923,2025-11-14,02:46:25,4,5656_bother,Encircle,5,17.8,1
923,2025-11-14,02:46:25,5,6170_pull,Follow,27,42.499,1
923,2025-11-14,02:46:25,6,4837_accompany,Approach,30,14.499,2
923,2025-11-14,02:46:25,7,6040_hug,Creep up on,9,11.983,1
923,2025-11-14,02:46:25,8,5906_fight,Ignore,18,10.733,1
923,2025-11-14,02:46:25,9,4458_kiss,Avoid,24,62.148,2
923,2025-11-14,02:46:25,10,5524_hug,Kiss,22,52.416,4
923,2025-11-14,02:46:25,11,2019_kiss,Huddle with,16,13.599,1
923,2025-11-14,02:46:25,12,1113_throw,Hit,8,10.932,1
923,2025-11-14,02:46:25,13,5398_lead,Creep up on,9,31.866,1
923,2025-11-14,02:46:25,14,5179_tickle,Flirt with,23,12.649,2
923,2025-11-14,02:46:25,15,4919_leave,Escape,13,11.466,1
923,2025-11-14,02:46:25,16,5383_hug,Hug,21,12.0,1
923,2025-11-14,02:46:25,17,5504_huddle with,Mimic,14,29.699,2
923,2025-11-14,02:46:25,18,4847_hit,Push,12,7.266,2
923,2025-11-14,02:46:25,19,5547_scratch,Tickle,17,6.849,1
923,2025-11-14,02:46:25,20,5081_poke,Poke,25,14.32,1
923,2025-11-14,02:46:25,21,5197_capture,Approach,30,18.929,3
923,2025-11-14,02:46:25,22,5900_ignore,Leave,1,12.884,2
923,2025-11-14,02:46:25,23,1044_encircle,Encircle,5,11.316,1
923,2025-11-14,02:46:25,24,6058_leave,Bother,20,12.383,1
923,2025-11-14,02:46:25,25,5271_creep up on,Creep up on,9,46.4,2
923,2025-11-14,02:46:25,26,6037_hit,Argue with,0,20.932,1
923,2025-11-14,02:46:25,27,6275_talk to,Avoid,24,49.615,5
923,2025-11-14,02:46:25,28,5576_mimic,Mimic,14,10.865,1
923,2025-11-14,02:46:25,29,4992_throw,Play with,6,8.851,1
923,2025-11-14,02:46:25,30,6767_talk to,Talk to,2,9.933,2
923,2025-11-14,02:46:25,31,5446_capture,Approach,30,13.349,2
923,2025-11-14,02:46:25,32,5571_leave,Leave,1,12.699,1
923,2025-11-14,02:46:25,33,4803_bother,Fight,19,19.033,1
923,2025-11-14,02:46:25,34,4822_flirt with,Argue with,0,32.433,1
923,2025-11-14,02:46:25,35,4938_herd,Herd,10,7.434,1
923,2025-11-14,02:46:25,36,2033_approach,Follow,27,18.182,1
923,2025-11-14,02:46:25,37,4907_push,Push,12,10.383,1
923,2025-11-14,02:46:25,38,5653_talk to,Talk to,2,20.233,1
923,2025-11-14,02:46:25,39,6012_kiss,Kiss,22,32.099,2
923,2025-11-14,02:46:25,40,5240_kiss,Scratch,15,20.8,2
923,2025-11-14,02:46:25,41,5720_block,Hit,8,17.366,3
923,2025-11-14,02:46:25,42,5059_hit,Scratch,15,12.165,3
923,2025-11-14,02:46:25,43,5655_argue with,Argue with,0,22.401,2
923,2025-11-14,02:46:25,44,1025_herd,Poke,25,11.95,1
923,2025-11-14,02:46:25,45,5840_avoid,Flirt with,23,25.099,1
923,2025-11-14,02:46:25,46,5844_escape,Lead,28,20.916,1
923,2025-11-14,02:46:25,47,5695_poke,Flirt with,23,12.265,1
923,2025-11-14,02:46:25,48,1077_accompany,Follow,27,46.099,2
923,2025-11-14,02:46:25,49,5083_examine,Encircle,5,8.035,1
923,2025-11-14,02:46:25,50,1027_avoid,Bother,20,24.882,1
923,2025-11-14,02:46:25,51,5618_throw,Ignore,18,9.966,1
923,2025-11-14,02:46:25,52,6222_leave,Escape,13,12.75,4
923,2025-11-14,02:46:25,53,5817_creep up on,Capture,3,14.45,1
923,2025-11-14,02:46:25,54,5264_pull,Huddle with,16,21.298,3
923,2025-11-14,02:46:25,55,5333_poke,Talk to,2,24.483,2
923,2025-11-14,02:46:25,56,5520_fight,Argue with,0,21.732,1
923,2025-11-14,02:46:25,57,5183_avoid,Ignore,18,16.683,2
923,2025-11-14,02:46:25,58,4379_chase,Chase,7,10.15,1
923,2025-11-14,02:46:25,59,6223_escape,Escape,13,6.167,3
923,2025-11-14,02:46:25,60,5315_play with,Play with,6,28.016,1
923,2025-11-14,02:46:25,61,1102_poke,Kiss,22,4.249,1
923,2025-11-14,02:46:25,62,5873_approach,Kiss,22,4.117,1
923,2025-11-14,02:46:25,63,5837_kiss,Kiss,22,12.584,1
923,2025-11-14,02:46:25,64,6271_creep up on,Accompany,11,6.333,1
923,2025-11-14,02:46:25,65,5119_tickle,Poke,25,19.649,2
923,2025-11-14,02:46:25,66,5287_follow,Follow,27,12.065,1
923,2025-11-14,02:46:25,67,5498_argue with,Talk to,2,18.166,1
924,2025-11-14,03:23:33,0,5954_fight,Fight,28,22.093,1
924,2025-11-14,03:23:33,1,5489_hug,Mimic,0,13.817,1
924,2025-11-14,03:23:33,2,5997_capture,Bother,20,14.816,1
924,2025-11-14,03:23:33,3,6006_kiss,Leave,7,29.049,1
924,2025-11-14,03:23:33,4,6008_flirt with,Tickle,10,40.833,1
924,2025-11-14,03:23:33,5,5265_flirt with,Flirt with,2,12.783,1
924,2025-11-14,03:23:33,6,4846_kiss,Approach,9,12.116,1
924,2025-11-14,03:23:33,7,5685_block,Poke,30,21.634,1
924,2025-11-14,03:23:33,8,5202_ignore,Escape,31,6.566,1
924,2025-11-14,03:23:33,9,5166_avoid,Play with,22,15.599,1
924,2025-11-14,03:23:33,10,860_huddle with,Encircle,29,23.367,1
924,2025-11-14,03:23:33,11,5584_chase,Follow,27,33.283,1
924,2025-11-14,03:23:33,12,5070_pull,Lead,5,25.999,1
924,2025-11-14,03:23:33,13,5399_talk to,Mimic,0,14.184,1
924,2025-11-14,03:23:33,14,1421_lead,Follow,27,11.932,1
924,2025-11-14,03:23:33,15,5918_hit,Chase,21,10.1,1
924,2025-11-14,03:23:33,16,5847_approach,Avoid,16,10.382,1
924,2025-11-14,03:23:33,17,5316_encircle,Encircle,29,6.383,1
924,2025-11-14,03:23:33,18,4990_mimic,Mimic,0,31.783,1
924,2025-11-14,03:23:33,19,5453_play with,Poke,30,8.899,1
924,2025-11-14,03:23:33,20,5386_lead,Leave,7,12.433,1
924,2025-11-14,03:23:33,21,1118_bother,Bother,20,21.467,1
924,2025-11-14,03:23:33,22,5613_capture,Hug,12,6.033,1
924,2025-11-14,03:23:33,23,4810_examine,Approach,9,18.5,1
924,2025-11-14,03:23:33,24,6171_flirt with,Talk to,19,29.484,1
924,2025-11-14,03:23:33,25,5360_play with,Play with,22,11.433,1
924,2025-11-14,03:23:33,26,5988_creep up on,Follow,27,10.783,1
924,2025-11-14,03:23:33,27,5369_kiss,Poke,30,7.9,1
924,2025-11-14,03:23:33,28,4984_play with,Encircle,29,4.049,1
924,2025-11-14,03:23:33,29,5364_escape,Leave,7,10.267,1
924,2025-11-14,03:23:33,30,4916_mimic,Mimic,0,17.316,1
924,2025-11-14,03:23:33,31,5477_tickle,Poke,30,11.367,1
924,2025-11-14,03:23:33,32,5063_lead,Bother,20,12.033,1
924,2025-11-14,03:23:33,33,5909_follow,Follow,27,25.065,1
924,2025-11-14,03:23:33,34,4940_huddle with,Talk to,19,8.051,1
924,2025-11-14,03:23:33,35,5249_flirt with,Talk to,19,8.383,1
924,2025-11-14,03:23:33,36,6001_ignore,Avoid,16,11.583,1
924,2025-11-14,03:23:33,37,5054_leave,Leave,7,7.4,1
924,2025-11-14,03:23:33,38,4820_follow,Avoid,16,21.034,1
924,2025-11-14,03:23:33,39,5529_escape,Leave,7,8.116,1
924,2025-11-14,03:23:33,40,4656_push,Accompany,15,14.799,1
924,2025-11-14,03:23:33,41,5888_creep up on,Poke,30,5.499,1
924,2025-11-14,03:23:33,42,5488_encircle,Encircle,29,18.999,1
924,2025-11-14,03:23:33,43,6056_chase,Play with,22,13.051,1
924,2025-11-14,03:23:33,44,4898_mimic,Talk to,19,7.468,1
924,2025-11-14,03:23:33,45,5587_hit,Bother,20,9.065,1
924,2025-11-14,03:23:33,46,952_follow,Follow,27,18.799,1
924,2025-11-14,03:23:33,47,5868_lead,Bother,20,14.183,1
924,2025-11-14,03:23:33,48,1408_ignore,Escape,31,8.683,1
924,2025-11-14,03:23:33,49,5382_herd,Encircle,29,8.349,1
924,2025-11-14,03:23:33,50,2573_escape,Leave,7,8.049,1
924,2025-11-14,03:23:33,51,5130_push,Play with,22,5.649,1
924,2025-11-14,03:23:33,52,4946_poke,Tickle,10,8.167,1
924,2025-11-14,03:23:33,53,897_flirt with,Kiss,13,19.666,1
924,2025-11-14,03:23:33,54,5361_capture,Hug,12,8.116,1
924,2025-11-14,03:23:33,55,5207_chase,Creep up on,25,12.016,1
924,2025-11-14,03:23:33,56,5608_escape,Play with,22,40.282,1
924,2025-11-14,03:23:33,57,6016_scratch,Play with,22,5.683,1
924,2025-11-14,03:23:33,58,5846_huddle with,Kiss,13,13.5,1
924,2025-11-14,03:23:33,59,5184_scratch,Poke,30,5.416,1
924,2025-11-14,03:23:33,60,5588_argue with,Argue with,23,14.317,1
924,2025-11-14,03:23:33,61,4867_accompany,Hug,12,9.483,1
924,2025-11-14,03:23:33,62,5400_throw,Bother,20,8.382,1
