num	date	startTime	id	userAgent	endTime	duration	quizAttemptN	instrReadingTimes	quickReadingPageN	hiddenCount	hiddenDurations	comments	serious	maximized	problems	gender	age	inView	viewportW	viewportH
55	2024-10-09	15:34:01	67718	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36	15:57:19	23.302633333333333	1	{"0":7.137,"1":13.768,"2":19.055,"3":27.531,"4":34.807,"5":46.783,"6":55.28,"7":61.054,"8":64.251,"9":66.65,"10":68.943,"11":89.513,"12":93.4,"13":100.824,"14":103.947,"15":113.646,"16":113.646}	0	0		N/A	1	1	Instructions were very clear and I had no issues with completing the tasks.	F	25	true	1280	800
56	2024-10-09	16:58:59	67854	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0	17:26:52	27.888716666666667	1	{"0":15.647,"1":56.622,"2":65.262,"3":72.459,"4":80.084,"5":88.472,"6":96.664,"7":100.541,"8":105.904,"9":109.619,"10":111.441,"11":146.305,"12":149.186,"13":153.539,"14":155.453,"15":164.058,"16":164.058}	0	0		N/A	1	1	The practice animation at the beginning was very helpful.	F	21	true	1280	800
57	2024-10-09	17:05:32	68422	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	17:30:34	25.030583333333333	1	{"0":5.799,"1":12.642,"2":19.054,"3":27.208,"4":35.777,"5":45.248,"6":53.212,"7":59.527,"8":69.862,"9":74.35,"10":76.3,"11":113.892,"12":118.961,"13":124.04,"14":131.076,"15":141.915,"16":141.915}	0	0		no	1	1	everything was clear. 	F	19	true	1440	900
58	2024-10-09	18:12:59	63985	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15	19:09:09	56.16045	1	{"0":5.162,"1":8.267,"2":12.324,"3":21.069,"4":27.678,"5":32.255,"6":38.378,"7":42.196,"8":201.053,"9":202.557,"10":203.261,"11":227.477,"12":230.11,"13":234.356,"14":236.204,"15":241.837,"16":241.837}	0	8	0.604,0.606,8.206,8.918,0.621,0.625,12.837,13.568	n/a	1	1	It was all good.	F	20	true	1470	920
59	2024-10-09	18:55:09	65675	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	19:17:49	22.66365	1	{"0":7.443,"1":14.251,"2":21.83,"3":32.68,"4":38.78,"5":44.533,"6":56.656,"7":63.97,"8":74.351,"9":78.191,"10":79.916,"11":104.253,"12":107.671,"13":111.666,"14":116.074,"15":125.513,"16":125.513}	0	0		N/A	1	1	N/A	F	21	true	1440	900
60	2024-10-09	20:06:35	61582	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	20:28:52	22.288166666666665	1	{"0":2.241,"1":7.937,"2":19.624,"3":24.358,"4":28.905,"5":40.101,"6":47.376,"7":52.11,"8":59.705,"9":62.864,"10":64.076,"11":81.613,"12":83.724,"13":87.509,"14":88.761,"15":97.288,"16":97.288}	0	0		I began cateforizing the behaviors of the triangles based on aggressiveness or avoidance and the response to each behavior.	1	1	No. It was very clear.	F	20	true	1960	1227
61	2024-10-09	20:34:13	67913	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	20:53:56	19.7117	1	{"0":1.275,"1":1.913,"2":2.364,"3":3.391,"4":4.231,"5":11.423,"6":12.231,"7":12.957,"8":13.613,"9":14.122,"10":14.602,"11":31.617,"12":32.765,"13":33.341,"14":34.273,"15":37.985,"16":37.985}	0	0		no	1	1	no, all clear	F	20	true	1920	1080
65	2024-10-10	02:40:04	67969	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36	03:03:38	23.56745	1	{"0":2.636,"1":9.176,"2":16.675,"3":20.382,"4":26.139,"5":32.445,"6":36.805,"7":40.563,"8":42.215,"9":45.085,"10":45.871,"11":72.42,"12":76.393,"13":80.456,"14":83.297,"15":92.476,"16":92.476}	0	5	35.943,2.162,1.693,1.509,14.149	No	1	1	No	F	21	true	1512	945
67	2024-10-10	03:31:50	68261	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0	03:57:14	25.400566666666666	1	{"0":2.358,"1":3.508,"2":5.426,"3":6.779,"4":8.259,"5":9.105,"6":10.338,"7":10.958,"8":11.692,"9":12.384,"10":13.016,"11":32.11,"12":35.134,"13":38.349,"14":39.751,"15":43.052,"16":43.052}	0	0		no	1	1	no. Unsure on a few answers and i feel like its very subjective but i answered the best i could	F	18	true	1536	1024
68	2024-10-10	08:41:32	62749	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	09:10:41	29.1405	1	{"0":1.226,"1":1.846,"2":2.001,"3":3.661,"4":11.312,"5":11.961,"6":12.549,"7":13.009,"8":223.461,"9":225.149,"10":225.588,"11":254.257,"12":255.055,"13":255.592,"14":255.995,"15":259.841,"16":259.841}	0	0		No	1	1	No	F	20	true	1440	960
69	2024-10-10	17:29:54	62371	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15	17:51:35	21.688216666666666	1	{"0":2.551,"1":3.766,"2":4.717,"3":6.35,"4":14.566,"5":18.216,"6":25.365,"7":29.016,"8":30.249,"9":31.383,"10":32.115,"11":69.384,"12":72.166,"13":74.431,"14":75.665,"15":81.533,"16":81.533}	0	0		N/A<br />	1	1	N/A	F	20	true	2240	1260
70	2024-10-10	20:36:14	64642	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36	20:55:10	18.92295	1	{"0":1.331,"1":6.683,"2":8.568,"3":12.631,"4":14.166,"5":17.71,"6":22.315,"7":25.447,"8":27.313,"9":29.653,"10":30.424,"11":60.569,"12":63.377,"13":65.905,"14":67.319,"15":72.81,"16":72.81}	0	0		no	1	1	no 	F	21	true	1710	1069
71	2024-10-10	21:36:17	67850	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Safari/605.1.15	22:04:21	28.054366666666667	1	{"0":44.021,"1":48.05,"2":52.276,"3":61.768,"4":71.25,"5":83.629,"6":93.358,"7":98.555,"8":102.081,"9":104.265,"10":105.641,"11":126.622,"12":130.636,"13":136.044,"14":139.61,"15":149.3,"16":149.3}	0	0		no thanks	0	1	no it was all clear	F	18	true	1440	900
72	2024-10-11	02:43:55	64808	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36	03:07:06	23.18135	1	{"0":8.076,"1":13.409,"2":17.377,"3":21.909,"4":58.91,"5":64.86,"6":68.08,"7":71.528,"8":74.943,"9":78.627,"10":79.994,"11":102.862,"12":106.394,"13":109.628,"14":111.427,"15":120.263,"16":120.263}	0	0		N/A	1	1	N/A	F	21	true	1440	900
73	2024-10-11	16:40:33	62019	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15	01:56:59	556.4308333333333	1	{"0":32092.337,"1":32095.415,"2":32097.644,"3":32102.764,"4":32106.93,"5":32111.178,"6":32121.9,"7":32125.748,"8":32128.717,"9":32131.046,"10":32131.798,"11":32172.22,"12":32173.982,"13":32174.895,"14":32177.694,"15":32185.903,"16":32185.903}	0	0		N/A	1	1	N/A	F	20	true	1440	900
74	2024-10-12	02:36:18	65124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	02:58:21	22.040166666666668	1	{"0":2.074,"1":6.115,"2":11.874,"3":17.291,"4":23.08,"5":29.15,"6":36.622,"7":40.528,"8":42.608,"9":44.929,"10":46.137,"11":69.273,"12":72.812,"13":76.738,"14":80.608,"15":86.609,"16":86.609}	0	0		nope	1	1	I did find it hard to tell which to pick sometimes, but other than that everything was clear. 	F	21	true	1440	900
75	2024-10-12	22:38:55	64782	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36	23:06:44	27.809516666666667	1	{"0":1.441,"1":2.842,"2":4.807,"3":7.291,"4":9.207,"5":17.795,"6":21.024,"7":25.324,"8":27.924,"9":30.775,"10":31.574,"11":71.143,"12":73.408,"13":85.891,"14":87.293,"15":91.593,"16":91.593}	0	0		no	1	1	no	F	21	true	1440	900
77	2024-10-13	01:19:24	68033	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0	01:58:21	38.94488333333334	1	{"0":2.328,"1":8.82,"2":167.195,"3":172.972,"4":180.882,"5":187.344,"6":192.661,"7":196.432,"8":212.821,"9":216.528,"10":217.702,"11":274.283,"12":277.875,"13":283.38,"14":285.698,"15":295.759,"16":295.759}	0	0		No	1	1	No	F	18	true	1536	864
78	2024-10-14	00:11:41	67740	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	00:43:33	31.871166666666667	1	{"0":3.008,"1":6.072,"2":8.943,"3":31.485,"4":38.071,"5":49.203,"6":55.442,"7":58.694,"8":61.541,"9":63.111,"10":63.928,"11":95.022,"12":98.507,"13":102.318,"14":104.519,"15":110.27,"16":110.27}	0	0		No	1	1	I found this difficult and often could not tell which one was the odd one out.	F	20	true	1470	920
79	2024-10-14	03:24:09	68214	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15	03:46:42	22.562683333333332	1	{"0":1.227,"1":2.161,"2":2.857,"3":6.891,"4":15.932,"5":20.601,"6":26.145,"7":29.829,"8":31.688,"9":34.869,"10":36.123,"11":73.478,"12":76.675,"13":80.119,"14":82.346,"15":88.473,"16":88.473}	0	0		No	1	1	No	M	19	true	1512	945
80	2024-10-14	03:35:39	67813	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0	04:09:11	33.5203	1	{"0":2.408,"1":6.319,"2":12.786,"3":17.859,"4":56.854,"5":75.455,"6":82.228,"7":86.747,"8":90.414,"9":93.099,"10":95.014,"11":120.128,"12":176.93,"13":180.999,"14":182.939,"15":196.364,"16":196.364}	0	0		I liked to think of the little triangles as kissing, fighting, talking, or whatever because without assigning them a human interaction I found it very hard to remember what each on did after the first few.	1	1	No	F	29	true	1728	1080
81	2024-10-14	04:09:00	67791	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	04:39:05	30.0738	1	{"0":4.582,"1":5.339,"2":6.525,"3":7.589,"4":9.605,"5":20.873,"6":27.851,"7":32.15,"8":34.471,"9":35.765,"10":36.573,"11":60.37,"12":63.266,"13":65.226,"14":66.37,"15":73.747,"16":73.747}	0	0		No	1	1	No	F	18	true	1440	900
82	2024-10-14	04:35:33	68420	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15	04:57:09	21.60475	1	{"0":1.64,"1":2.354,"2":3.087,"3":6.754,"4":9.684,"5":13.619,"6":22.319,"7":25.934,"8":29.017,"9":31.017,"10":32.117,"11":50.886,"12":54.416,"13":57.417,"14":59.466,"15":69.701,"16":69.701}	0	0		It was fun to complete!	1	1	Everything was clear and no problems occurred while completing the task.	F	20	true	1440	900
83	2024-10-14	04:36:28	67724	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	05:03:21	26.889366666666668	1	{"0":9.443,"1":19.092,"2":29.299,"3":41.223,"4":51.894,"5":66.051,"6":75.131,"7":106.115,"8":113.218,"9":117.367,"10":119.494,"11":137.499,"12":144.753,"13":157.937,"14":160.912,"15":179.523,"16":179.523}	0	0		No.	1	1	No. No.	M	21	true	1440	900
84	2024-10-14	05:13:13	65527	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	06:04:24	51.18435	1	{"0":1.595,"1":2.626,"2":3.226,"3":13.883,"4":18.909,"5":20.05,"6":21.661,"7":40.658,"8":377.05,"9":380.007,"10":380.741,"11":399.232,"12":415.058,"13":417.259,"14":429.556,"15":432.237,"16":432.237}	0	0		no	1	1	no 	F	20	true	1470	919
76	2024-10-13	00:34:37	67832	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	07:36:20	1861.7175166666666	1	{"0":0.956,"1":1.689,"2":2.723,"3":5.225,"4":15.157,"5":20.171,"6":29.506,"7":31.839,"8":33.673,"9":34.557,"10":35.512,"11":60.507,"12":64.39,"13":69.507,"14":71.424,"15":79.242,"16":79.242}	0	39	20.28,847.144,4682.728,0.53,82.007,196.931,10.206,484.152,1.969,0.34,8.474,7208.675,14.436,28.694,0.646,25.523,1.822,73.186,138.072,1.87,803.09,6.165,365.328,51.451,16644.357,19.392,3.144,25.102,286.719,452.547,70057.791,34.177,169.546,258.187,22.019,3662.105,15.813,15.984,1.688	no	0	1	no	F	19	true	1440	900
85	2024-10-15	05:01:21	66331	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	05:33:34	32.21436666666666	1	{"0":68.007,"1":71.219,"2":75.788,"3":79.493,"4":137.926,"5":141.934,"6":152.059,"7":155.518,"8":157.721,"9":161.882,"10":162.957,"11":186.961,"12":190.509,"13":195.344,"14":198.645,"15":204.295,"16":204.295}	0	0		Nope!	1	1	No, everything about the procedure was perfectly clear. I had no issues completing any of the tasks. 	F	21	true	1512	945
86	2024-10-15	05:37:19	64629	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36	06:08:20	31.031	1	{"0":1.227,"1":2.092,"2":2.729,"3":3.905,"4":5.465,"5":6.641,"6":8.137,"7":9.182,"8":9.934,"9":10.496,"10":11.299,"11":36.47,"12":39.342,"13":40.731,"14":41.997,"15":47.282,"16":47.282}	0	0		no	1	1	The tasks were clear and easy to complete. 	F	22	true	1470	920
